,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
580,0610087.001,"[[-73.99373899999999, 40.741617], [-73.994165, 40.741031], [-73.994593, 40.740442], [-73.995018, 40.73986], [-73.997862, 40.741056], [-73.997434, 40.741642], [-73.997007, 40.742228], [-73.99658, 40.742810999999996], [-73.996129, 40.743431], [-73.993292, 40.742233], [-73.99373899999999, 40.741617]]",2370,         82681,2445,72,2370,1314,1421,294,2370,73,1421,923
581,0610087.003,"[[-74.000275, 40.742839], [-73.997434, 40.741642], [-73.997862, 40.741056], [-74.000703, 40.742253999999996], [-74.000275, 40.742839]]",923,         20408,955,16,923,676,568,167,923,30,568,487
582,0610087.004,"[[-73.99658, 40.742810999999996], [-73.999422, 40.744009], [-73.998972, 40.74463], [-73.996129, 40.743431], [-73.99658, 40.742810999999996]]",1123,         21607,1169,50,1123,748,736,148,1123,40,736,523
583,0610088.001,"[[-73.970412, 40.749072], [-73.972203, 40.749823], [-73.972692, 40.749157], [-73.97407, 40.749735], [-73.974516, 40.749117], [-73.97497, 40.748501999999995], [-73.975835, 40.748863], [-73.975383, 40.749483], [-73.974935, 40.7501], [-73.97444899999999, 40.750766], [-73.973959, 40.751441], [-73.973503, 40.752064999999995], [-73.971263, 40.751121999999995], [-73.971713, 40.750493999999996], [-73.96934399999999, 40.749497], [-73.969833, 40.748825], [-73.970412, 40.749072]]",774,         86574,790,22,774,586,560,81,774,15,560,404
584,0610088.002,"[[-73.97497, 40.748501999999995], [-73.974516, 40.749117], [-73.97407, 40.749735], [-73.972692, 40.749157], [-73.973141, 40.748537999999996], [-73.973592, 40.747918999999996], [-73.97497, 40.748501999999995]]",1421,         20846,1470,25,1421,765,875,132,1421,44,875,663
585,0610088.004,"[[-73.97139299999999, 40.747772], [-73.97077999999999, 40.747543], [-73.97122, 40.746922], [-73.973592, 40.747918999999996], [-73.973141, 40.748537999999996], [-73.97228299999999, 40.748177999999996], [-73.97139299999999, 40.747772]]",827,         17751,858,32,827,393,523,52,827,25,523,235
586,0610088.005,"[[-73.971713, 40.750493999999996], [-73.971263, 40.751121999999995], [-73.96888899999999, 40.750119999999995], [-73.96934399999999, 40.749497], [-73.971713, 40.750493999999996]]",954,         18198,976,35,954,550,669,47,954,22,669,458
587,0610088.007,"[[-73.97139299999999, 40.747772], [-73.97093699999999, 40.748407], [-73.970365, 40.748176], [-73.97077999999999, 40.747543], [-73.97139299999999, 40.747772]]",773,          4458,795,37,773,604,658,22,773,17,658,425
588,0610089.001,"[[-74.002265, 40.745207], [-73.999422, 40.744009], [-73.999848, 40.743424999999995], [-74.002691, 40.744622], [-74.002265, 40.745207]]",660,         20370,699,29,660,453,425,97,660,35,425,298
589,0610089.003,"[[-74.00311599999999, 40.744035], [-74.003542, 40.743448], [-74.006385, 40.744645999999996], [-74.00596, 40.745231], [-74.005535, 40.745816], [-74.002691, 40.744622], [-74.00311599999999, 40.744035]]",1764,         40799,1828,237,1764,676,868,136,1764,59,868,727
590,0610089.004,"[[-74.005535, 40.745816], [-74.005107, 40.746401999999996], [-74.00465299999999, 40.747023], [-74.001812, 40.745826], [-74.002265, 40.745207], [-74.002691, 40.744622], [-74.005535, 40.745816]]",702,         42006,722,34,702,382,399,74,702,18,399,334
591,0610090.001,"[[-73.97034099999999, 40.752379], [-73.970804, 40.751748], [-73.96842099999999, 40.75076], [-73.96888899999999, 40.750119999999995], [-73.971263, 40.751121999999995], [-73.973503, 40.752064999999995], [-73.972588, 40.753318], [-73.97034099999999, 40.752379]]",1518,         52954,1548,127,1518,1095,866,249,1518,29,866,829
592,0610090.002,"[[-73.970804, 40.751748], [-73.97034099999999, 40.752379], [-73.967891, 40.751335999999995], [-73.96842099999999, 40.75076], [-73.970804, 40.751748]]",1905,         18405,1989,91,1905,1042,1244,160,1905,75,1244,844
593,0610090.003,"[[-73.967012, 40.752597], [-73.967581, 40.751885], [-73.967891, 40.751335999999995], [-73.97034099999999, 40.752379], [-73.96991, 40.752964999999996], [-73.969431, 40.753623999999995], [-73.967012, 40.752597]]",1211,         36843,1246,32,1211,612,657,131,1211,35,657,466
594,0610090.005,"[[-73.971677, 40.75457], [-73.971217, 40.755193], [-73.96897799999999, 40.754251], [-73.969431, 40.753623999999995], [-73.96991, 40.752964999999996], [-73.97213599999999, 40.753943], [-73.971677, 40.75457]]",582,         34899,594,18,582,267,342,37,582,12,342,237
595,0610091.001,"[[-73.99280499999999, 40.742900999999996], [-73.993292, 40.742233], [-73.996129, 40.743431], [-73.995645, 40.744099], [-73.995161, 40.744763], [-73.994709, 40.745383], [-73.99426199999999, 40.746004], [-73.991419, 40.744802], [-73.991871, 40.744186], [-73.992318, 40.743567999999996], [-73.99280499999999, 40.742900999999996]]",2461,         89492,2554,184,2461,1442,1432,309,2461,88,1432,845
596,0610091.002,"[[-73.997552, 40.746581], [-73.99709899999999, 40.747205], [-73.99426199999999, 40.746004], [-73.994709, 40.745383], [-73.995161, 40.744763], [-73.998009, 40.745951999999996], [-73.997552, 40.746581]]",2036,         43400,2113,84,2036,1192,1185,287,2036,76,1185,834
597,0610091.004,"[[-73.998972, 40.74463], [-73.998486, 40.745294], [-73.995645, 40.744099], [-73.996129, 40.743431], [-73.998972, 40.74463]]",872,         23198,900,32,872,650,635,100,872,26,635,565
598,0610047.002,"[[-74.005264, 40.721772], [-74.005416, 40.721927], [-74.005372, 40.722242], [-74.004786, 40.723625], [-74.004575, 40.724173], [-74.00438, 40.724055], [-74.003635, 40.723682], [-74.002982, 40.723307999999996], [-74.002174, 40.72293], [-73.999853, 40.721792], [-74.00188399999999, 40.719398], [-74.003512, 40.720557], [-74.004635, 40.721354], [-74.005264, 40.721772]]",1613,        122847,1667,29,1613,726,833,196,1613,53,833,518
599,0610048.002,"[[-73.985787, 40.735205], [-73.985361, 40.73579], [-73.983122, 40.734846], [-73.983549, 40.734261], [-73.984347, 40.734598], [-73.985787, 40.735205]]",850,         16059,870,17,850,361,481,68,850,19,481,183
600,0610048.003,"[[-73.986679, 40.733978], [-73.98621299999999, 40.734618], [-73.985787, 40.735205], [-73.984347, 40.734598], [-73.985242, 40.733371999999996], [-73.986679, 40.733978]]",756,         21640,776,24,756,452,491,67,756,17,491,297
601,0610048.005,"[[-73.981562, 40.732642999999996], [-73.982022, 40.732012], [-73.982564, 40.731361], [-73.98494099999999, 40.732347], [-73.98444099999999, 40.733033], [-73.983646, 40.732699], [-73.982753, 40.733923], [-73.981127, 40.733242], [-73.981562, 40.732642999999996]]",1500,         44392,1581,104,1500,593,543,145,1500,69,543,397
602,0610048.006,"[[-73.983549, 40.734261], [-73.983122, 40.734846], [-73.98269499999999, 40.735431], [-73.98027499999999, 40.73441], [-73.980711, 40.733813], [-73.981127, 40.733242], [-73.982753, 40.733923], [-73.983549, 40.734261]]",1479,         34742,1508,115,1479,847,741,208,1479,27,741,675
603,0610048.007,"[[-73.982753, 40.733923], [-73.983646, 40.732699], [-73.98444099999999, 40.733033], [-73.985242, 40.733371999999996], [-73.984347, 40.734598], [-73.983549, 40.734261], [-73.982753, 40.733923]]",2,         24000,2,0,2,1,1,0,2,0,1,1
604,0610049.002,"[[-74.002619, 40.72488], [-74.003376, 40.725252], [-74.003901, 40.725502999999996], [-74.004031, 40.725513], [-74.00372999999999, 40.72625], [-74.00312199999999, 40.726878], [-74.00234999999999, 40.726496], [-74.00159699999999, 40.726119], [-74.00089799999999, 40.725773], [-74.001933, 40.724551999999996], [-74.002619, 40.72488]]",1444,         36370,1486,36,1444,1029,993,189,1444,38,993,905
605,0610049.003,"[[-74.00159699999999, 40.726119], [-74.00234999999999, 40.726496], [-74.00312199999999, 40.726878], [-74.002149, 40.728035999999996], [-74.00139, 40.72766], [-74.000632, 40.727287], [-73.999916, 40.726935], [-74.00089799999999, 40.725773], [-74.00159699999999, 40.726119]]",1377,         34335,1406,36,1377,900,882,176,1377,27,882,724
606,0610050.001,"[[-73.984934, 40.736376], [-73.986535, 40.737049999999996], [-73.988159, 40.737732], [-73.987726, 40.738316999999995], [-73.987302, 40.738903], [-73.985675, 40.738219], [-73.984082, 40.737545999999995], [-73.98450799999999, 40.736962], [-73.984934, 40.736376]]",1220,         46231,1245,15,1220,675,729,103,1220,24,729,362
607,0610050.003,"[[-73.98781699999999, 40.735292], [-73.988779, 40.733965999999995], [-73.989938, 40.734473], [-73.990021, 40.735231999999996], [-73.98904499999999, 40.736546], [-73.987387, 40.735879], [-73.98781699999999, 40.735292]]",1194,         36429,1230,17,1194,693,757,129,1194,32,757,497
608,0610050.004,"[[-73.98781699999999, 40.735292], [-73.98621299999999, 40.734618], [-73.986679, 40.733978], [-73.98718, 40.733292], [-73.988779, 40.733965999999995], [-73.98781699999999, 40.735292]]",703,         26084,713,13,703,396,481,44,703,8,481,123
609,0610052.001,"[[-73.991145, 40.735859999999995], [-73.990726, 40.736520999999996], [-73.990323, 40.737100000000005], [-73.989952, 40.738488], [-73.98976499999999, 40.739177], [-73.989582, 40.739864999999995], [-73.987302, 40.738903], [-73.987726, 40.738316999999995], [-73.988159, 40.737732], [-73.98857799999999, 40.737147], [-73.98904499999999, 40.736546], [-73.990021, 40.735231999999996], [-73.989938, 40.734473], [-73.990754, 40.734839], [-73.991692, 40.735203999999996], [-73.991145, 40.735859999999995]]",888,         82097,913,17,888,354,448,84,888,22,448,176
610,0610052.002,"[[-73.990726, 40.736520999999996], [-73.991145, 40.735859999999995], [-73.991692, 40.735203999999996], [-73.993617, 40.736005], [-73.99311999999999, 40.736691], [-73.992654, 40.73733], [-73.99222499999999, 40.737916999999996], [-73.99137499999999, 40.739087999999995], [-73.990518, 40.740262], [-73.989582, 40.739864999999995], [-73.98976499999999, 40.739177], [-73.989952, 40.738488], [-73.990323, 40.737100000000005], [-73.990726, 40.736520999999996]]",2520,         86286,2600,72,2520,912,1017,177,2520,72,1017,557
611,0610054.001,"[[-73.994165, 40.741031], [-73.99373899999999, 40.741617], [-73.990518, 40.740262], [-73.99137499999999, 40.739087999999995], [-73.99222499999999, 40.737916999999996], [-73.992654, 40.73733], [-73.995874, 40.738686], [-73.995446, 40.739272], [-73.995018, 40.73986], [-73.994593, 40.740442], [-73.994165, 40.741031]]",1683,        115694,1734,121,1683,769,806,179,1683,50,806,507
612,0610054.003,"[[-73.99683999999999, 40.737361], [-73.996337, 40.738043999999995], [-73.99311999999999, 40.736691], [-73.993617, 40.736005], [-73.99683999999999, 40.737361]]",1674,         27027,1713,40,1674,952,1052,179,1674,34,1052,535
613,0610055.011,"[[-73.994751, 40.727819], [-73.99584399999999, 40.726526], [-73.99677199999999, 40.725432], [-73.99761, 40.725797], [-73.996659, 40.726931], [-73.995593, 40.728193999999995], [-73.997886, 40.72931], [-73.99736, 40.729941], [-73.996572, 40.729552], [-73.99506099999999, 40.728809999999996], [-73.994252, 40.728412], [-73.994751, 40.727819]]",1481,         51572,1531,53,1481,559,653,81,1481,47,653,223
614,0610055.013,"[[-73.99761, 40.725797], [-73.999916, 40.726935], [-73.998955, 40.728068], [-73.996659, 40.726931], [-73.99761, 40.725797]]",963,         34703,1006,59,963,212,458,25,963,41,458,329
615,0610055.021,"[[-73.992209, 40.725231], [-73.993042, 40.725452], [-73.994466, 40.725846], [-73.994648, 40.725930999999996], [-73.994129, 40.726639999999996], [-73.993147, 40.727866999999996], [-73.991548, 40.727089], [-73.991794, 40.726391], [-73.99206099999999, 40.725642], [-73.992209, 40.725231]]",715,         44356,738,32,715,293,377,61,715,19,377,190
616,0610055.022,"[[-73.994648, 40.725930999999996], [-73.994466, 40.725846], [-73.993042, 40.725452], [-73.992209, 40.725231], [-73.99232599999999, 40.724909], [-73.992604, 40.724136], [-73.99345799999999, 40.724433], [-73.99418, 40.724692999999995], [-73.994908, 40.724951], [-73.995329, 40.725083999999995], [-73.99677199999999, 40.725432], [-73.99584399999999, 40.726526], [-73.994751, 40.727819], [-73.994252, 40.728412], [-73.993147, 40.727866999999996], [-73.994129, 40.726639999999996], [-73.994648, 40.725930999999996]]",1542,         71133,1592,118,1542,823,818,218,1542,45,818,632
617,0610056.002,"[[-73.988644, 40.742813999999996], [-73.988194, 40.743451], [-73.986597, 40.742771999999995], [-73.987529, 40.741527999999995], [-73.98808799999999, 40.740916999999996], [-73.98636599999999, 40.740187], [-73.98684899999999, 40.739522], [-73.99007, 40.74088], [-73.989567, 40.741544], [-73.989294, 40.741907], [-73.988961, 40.742176], [-73.988644, 40.742813999999996]]",1004,         62163,1035,19,1004,482,575,105,1004,31,575,221
618,0610057.001,"[[-73.990757, 40.729741], [-73.992841, 40.730078999999996], [-73.992407, 40.730591], [-73.99192099999999, 40.731165999999995], [-73.99146, 40.731738], [-73.99038999999999, 40.731289], [-73.990505, 40.730565], [-73.99072199999999, 40.729897], [-73.990757, 40.729741]]",909,         27195,929,4,909,398,541,63,909,20,541,177
619,0610057.002,"[[-73.992407, 40.730591], [-73.992841, 40.730078999999996], [-73.990757, 40.729741], [-73.99128499999999, 40.727762], [-73.991548, 40.727089], [-73.993147, 40.727866999999996], [-73.994252, 40.728412], [-73.99506099999999, 40.728809999999996], [-73.994064, 40.729977999999996], [-73.99325, 40.730945], [-73.992407, 40.730591]]",1872,         80859,1925,49,1872,868,1030,181,1872,52,1030,681
620,0610058.001,"[[-73.99280499999999, 40.742900999999996], [-73.992318, 40.743567999999996], [-73.991871, 40.744186], [-73.991419, 40.744802], [-73.990518, 40.746038], [-73.987298, 40.744682], [-73.988194, 40.743451], [-73.988644, 40.742813999999996], [-73.988961, 40.742176], [-73.989294, 40.741907], [-73.989567, 40.741544], [-73.99007, 40.74088], [-73.990518, 40.740262], [-73.99373899999999, 40.741617], [-73.993292, 40.742233], [-73.99280499999999, 40.742900999999996]]",3512,        175468,3623,125,3512,2146,2187,461,3512,97,2187,2042
621,0610059.002,"[[-73.996974, 40.731409], [-73.99635099999999, 40.732254999999995], [-73.994789, 40.731595999999996], [-73.99556299999999, 40.730715], [-73.996974, 40.731409]]",390,         16492,400,11,390,152,227,22,390,10,227,118
622,0610059.003,"[[-73.994064, 40.729977999999996], [-73.99506099999999, 40.728809999999996], [-73.996572, 40.729552], [-73.99556299999999, 40.730715], [-73.994789, 40.731595999999996], [-73.99325, 40.730945], [-73.994064, 40.729977999999996]]",2059,         41795,2133,68,2059,789,835,135,2059,70,835,638
623,0610059.005,"[[-73.99146, 40.731738], [-73.99192099999999, 40.731165999999995], [-73.994297, 40.732164999999995], [-73.993814, 40.732731], [-73.99146, 40.731738]]",950,         17034,974,12,950,523,604,94,950,23,604,165
625,0610060.001,"[[-73.976779, 40.734868], [-73.978971, 40.736176], [-73.97852499999999, 40.736858], [-73.97514199999999, 40.73541], [-73.974648, 40.735082999999996], [-73.974076, 40.735079], [-73.97364999999999, 40.73231], [-73.973917, 40.732337], [-73.974133, 40.732372999999995], [-73.974605, 40.734181], [-73.976779, 40.734868]]",1490,         62777,1535,48,1490,605,774,128,1490,41,774,773
626,0610060.003,"[[-73.97698299999999, 40.73373], [-73.977042, 40.734244], [-73.976478, 40.734522], [-73.976779, 40.734868], [-73.974605, 40.734181], [-73.974133, 40.732372999999995], [-73.97450599999999, 40.732728], [-73.975391, 40.733059999999995], [-73.97698299999999, 40.73373]]",1296,         31258,1328,36,1296,485,653,105,1296,28,653,653
627,0610061.001,"[[-73.99548899999999, 40.733436999999995], [-73.99504999999999, 40.734034], [-73.994585, 40.734671999999996], [-73.994118, 40.735313], [-73.993617, 40.736005], [-73.991692, 40.735203999999996], [-73.992792, 40.733922], [-73.99332199999999, 40.733304], [-73.993814, 40.732731], [-73.99548899999999, 40.733436999999995]]",2193,         56627,2276,77,2193,718,843,120,2193,78,843,470
628,0610061.003,"[[-73.991281, 40.732445999999996], [-73.991114, 40.733214], [-73.992792, 40.733922], [-73.991692, 40.735203999999996], [-73.990754, 40.734839], [-73.989938, 40.734473], [-73.989835, 40.733868], [-73.990027, 40.732755999999995], [-73.990212, 40.731995999999995], [-73.99038999999999, 40.731289], [-73.99146, 40.731738], [-73.991281, 40.732445999999996]]",1462,         54926,1520,37,1462,807,916,134,1462,56,916,604
630,0610062.001,"[[-73.973146, 40.740401999999996], [-73.974887, 40.736989], [-73.975158, 40.736221], [-73.97514199999999, 40.73541], [-73.97852499999999, 40.736858], [-73.97805199999999, 40.737553999999996], [-73.977603, 40.738172], [-73.977148, 40.738796], [-73.97625099999999, 40.740026], [-73.9758, 40.740643999999996], [-73.975343, 40.741274], [-73.974924, 40.741847], [-73.974015, 40.743095], [-73.973512, 40.743781999999996], [-73.97225399999999, 40.743212], [-73.972877, 40.741789], [-73.973146, 40.740401999999996]]",2331,        198339,2475,589,2331,256,262,73,2331,127,262,262
631,0610062.002,"[[-73.974222, 40.736514], [-73.97311599999999, 40.734781999999996], [-73.974076, 40.735079], [-73.974648, 40.735082999999996], [-73.97514199999999, 40.73541], [-73.975158, 40.736221], [-73.974887, 40.736989], [-73.973146, 40.740401999999996], [-73.972877, 40.741789], [-73.97225399999999, 40.743212], [-73.972122, 40.743159], [-73.971566, 40.742993], [-73.972494, 40.739764], [-73.972145, 40.735668], [-73.974222, 40.736514]]",2106,        107516,2195,181,2106,764,1065,161,2106,85,1065,1064
632,0610063.002,"[[-73.994585, 40.734671999999996], [-73.99504999999999, 40.734034], [-73.99548899999999, 40.733436999999995], [-73.99871399999999, 40.734784], [-73.998274, 40.735391], [-73.997805, 40.736032], [-73.994585, 40.734671999999996]]",1307,         49062,1330,25,1307,680,792,127,1307,23,792,505
633,0610063.004,"[[-73.997987, 40.732946], [-73.999555, 40.733610999999996], [-73.999188, 40.734134], [-73.995914, 40.732847], [-73.99635099999999, 40.732254999999995], [-73.997987, 40.732946]]",941,         23194,957,23,941,637,629,124,941,13,629,553
634,0610063.005,"[[-73.997987, 40.732946], [-73.99635099999999, 40.732254999999995], [-73.996974, 40.731409], [-73.998612, 40.732215], [-74.00006599999999, 40.732929], [-73.999555, 40.733610999999996], [-73.997987, 40.732946]]",837,         30201,855,22,837,414,502,65,837,17,502,304
